province,x,y
La Coruña,-564,329
Lugo,-478,318
Pontevedra,-571,256
Orense,-486,234
Asturias,-375,340
Cantabria,-232,332
León,-355,275
Palencia,-268,225
Burgos,-203,247
Soria,-133,169
Zamora,-374,181
Valladolid,-292,166
Segovia,-235,127
Salamanca,-385,101
Ávila,-301,69
Vizcaya,-143,336
Guipúzcoa,-101,326
Álava,-140,291
Navarra,-54,284
La Rioja,-127,232
Huesca,54,234
Zaragoza,-28,150
Teruel,-2,77
Lérida,151,258
Gerona,278,234
Barcelona,221,184
Tarragona,129,119
Castellón,74,29
Valencia,30,-53
Alicante,37,-143
Madrid,-210,57
Guadalajara,-124,96
Cuenca,-98,1
Toledo,-254,-14
Ciudad Real,-217,-95
Albacete,-65,-107
Murcia,-31,-192
Cáceres,-402,-8
Badajoz,-412,-123
Huelva,-477,-231
Sevilla,-379,-247
Cádiz,-388,-331
Córdoba,-307,-185
Málaga,-298,-315
Jaén,-192,-190
Granada,-189,-273
Almería,-98,-278
Santa Cruz De Tenerife,208,-240
Las Palmas,372,-256
Baleares,306,-15
